Timestamp,Filepath,Duration_sec,Sample_rate,Num_samples,Is_supported
2022-06-14 13:12:23,learn_dataset/1655212343.695945.wav,710.08,8000.0,5680640.0,True
2022-06-14 13:14:25,learn_dataset/1655212465.696023.wav,26.78,8000.0,214240.0,True
2022-06-14 13:18:06,learn_dataset/1655212686.696145.wav,507.32,8000.0,4058560.0,True
2022-06-14 13:20:24,learn_dataset/1655212824.696199.wav,3.16,8000.0,25280.0,True
2022-06-14 13:34:31,learn_dataset/1655213671.696551.wav,560.8,8000.0,4486400.0,True
2022-06-14 13:35:17,learn_dataset/1655213717.696571.wav,260.68,8000.0,2085440.0,True
2022-06-14 14:07:03,learn_dataset/1655215623.697322.wav,496.42,8000.0,3971360.0,True
2022-06-14 14:09:33,learn_dataset/1655215773.697368.wav,24.86,8000.0,198880.0,True
2022-06-14 14:12:11,learn_dataset/1655215931.697397.wav,21.44,8000.0,171520.0,True
2022-06-14 14:16:16,learn_dataset/1655216176.697454.wav,70.8,8000.0,566400.0,True
2022-06-14 14:18:18,learn_dataset/1655216298.697494.wav,450.36,8000.0,3602880.0,True
2022-06-14 14:20:24,learn_dataset/1655216424.697553.wav,45.82,8000.0,366560.0,True
2022-06-14 14:30:14,learn_dataset/1655217014.697726.wav,443.7,8000.0,3549600.0,True
2022-06-14 14:31:08,learn_dataset/1655217068.697749.wav,8.74,8000.0,69920.0,True
2022-06-14 14:44:21,learn_dataset/1655217861.697923.wav,1124.5,8000.0,8996000.0,True
2022-06-14 14:44:37,learn_dataset/1655217877.697934.wav,425.34,8000.0,3402720.0,True
2022-06-14 15:11:31,learn_dataset/1655219491.698240.wav,77.96,8000.0,623680.0,True
2022-06-14 15:13:27,learn_dataset/1655219607.698269.wav,32.22,8000.0,257760.0,True
2022-06-14 15:23:59,learn_dataset/1655220239.698357.wav,238.78,8000.0,1910240.0,True
2022-06-14 15:26:08,learn_dataset/1655220368.698366.wav,5.5,8000.0,44000.0,True
2022-06-14 16:09:36,learn_dataset/1655222976.698704.wav,3.7,8000.0,29600.0,True
2022-06-14 16:10:00,learn_dataset/1655223000.698720.wav,564.9,8000.0,4519200.0,True
2022-06-14 16:11:08,learn_dataset/1655223068.698728.wav,94.06,8000.0,752480.0,True
2022-06-14 16:15:48,learn_dataset/1655223348.698765.wav,4.98,8000.0,39840.0,True
2022-06-14 16:59:57,learn_dataset/1655225997.699272.wav,99.72,8000.0,797760.0,True
2022-06-14 17:05:18,learn_dataset/1655226318.699314.wav,4.86,8000.0,38880.0,True
2022-06-14 17:13:54,learn_dataset/1655226834.699442.wav,45.56,8000.0,364480.0,True
2022-06-14 17:16:31,learn_dataset/1655226991.699551.wav,452.92,8000.0,3623360.0,True
2022-06-14 17:43:19,learn_dataset/1655228599.699711.wav,496.84,8000.0,3974720.0,True
2022-06-14 18:11:13,learn_dataset/1655230273.699772.wav,14.7,8000.0,117600.0,True
2022-06-14 19:03:14,learn_dataset/1655233394.699864.wav,215.1,8000.0,1720800.0,True
2022-06-14 19:44:12,learn_dataset/1655235852.699905.wav,230.08,8000.0,1840640.0,True
2022-06-14 19:47:15,learn_dataset/1655236035.699914.wav,1.0,8000.0,8000.0,True
2022-06-15 05:29:28,learn_dataset/1655270968.700291.wav,10.32,8000.0,82560.0,True
2022-06-15 06:02:05,learn_dataset/1655272925.700484.wav,5.3,8000.0,42400.0,True
2022-06-15 06:03:21,learn_dataset/1655273001.700518.wav,565.06,8000.0,4520480.0,True
2022-06-15 06:10:19,learn_dataset/1655273419.700640.wav,5.4,8000.0,43200.0,True
2022-06-15 06:12:10,learn_dataset/1655273530.700688.wav,17.04,8000.0,136320.0,True
2022-06-15 06:12:16,learn_dataset/1655273536.700691.wav,5.84,8000.0,46720.0,True
2022-06-15 06:12:35,learn_dataset/1655273555.700706.wav,0.94,8000.0,7520.0,True
2022-06-15 06:16:12,learn_dataset/1655273772.700746.wav,6.18,8000.0,49440.0,True
2022-06-15 06:24:09,learn_dataset/1655274249.700830.wav,79.6,8000.0,636800.0,True
2022-06-15 06:31:43,learn_dataset/1655274703.700919.wav,64.46,8000.0,515680.0,True
2022-06-15 06:35:18,learn_dataset/1655274918.700957.wav,257.76,8000.0,2062080.0,True
2022-06-15 06:37:29,learn_dataset/1655275049.700984.wav,35.38,8000.0,283040.0,True
2022-06-15 06:40:09,learn_dataset/1655275209.701024.wav,50.44,8000.0,403520.0,True
2022-06-15 07:29:43,learn_dataset/1655278183.702193.wav,340.46,8000.0,2723680.0,True
2022-06-15 07:33:57,learn_dataset/1655278437.702315.wav,138.46,8000.0,1107680.0,True
2022-06-15 07:45:29,learn_dataset/1655279129.702587.wav,34.2,8000.0,273600.0,True
2022-06-15 07:46:19,learn_dataset/1655279179.702614.wav,11.32,8000.0,90560.0,True
2022-06-15 07:55:54,learn_dataset/1655279754.702856.wav,84.62,8000.0,676960.0,True
2022-06-15 07:56:36,learn_dataset/1655279796.702875.wav,237.1,8000.0,1896800.0,True
2022-06-15 08:02:19,learn_dataset/1655280139.703002.wav,57.4,8000.0,459200.0,True
2022-06-15 08:03:45,learn_dataset/1655280225.703034.wav,282.84,8000.0,2262720.0,True
2022-06-15 08:06:21,learn_dataset/1655280381.703074.wav,78.9,8000.0,631200.0,True
2022-06-15 08:08:44,learn_dataset/1655280524.703120.wav,104.98,8000.0,839840.0,True
2022-06-15 08:21:08,learn_dataset/1655281268.703463.wav,47.44,8000.0,379520.0,True
2022-06-15 08:26:40,learn_dataset/1655281600.703651.wav,2.36,8000.0,18880.0,True
2022-06-15 08:45:40,learn_dataset/1655282740.704200.wav,39.22,8000.0,313760.0,True
2022-06-15 08:47:44,learn_dataset/1655282864.704284.wav,83.74,8000.0,669920.0,True
2022-06-15 09:00:13,learn_dataset/1655283613.704736.wav,73.7,8000.0,589600.0,True
2022-06-15 09:02:23,learn_dataset/1655283743.704817.wav,11.18,8000.0,89440.0,True
2022-06-15 10:05:24,learn_dataset/1655287524.706846.wav,9.38,8000.0,75040.0,True
2022-06-15 10:05:36,learn_dataset/1655287536.706857.wav,249.46,8000.0,1995680.0,True
2022-06-15 10:10:21,learn_dataset/1655287821.707006.wav,587.06,8000.0,4696480.0,True
2022-06-15 10:20:59,learn_dataset/1655288459.707379.wav,44.92,8000.0,359360.0,True
2022-06-15 10:32:14,learn_dataset/1655289134.707766.wav,175.92,8000.0,1407360.0,True
2022-06-15 10:33:14,learn_dataset/1655289194.707817.wav,15.5,8000.0,124000.0,True
2022-06-15 10:43:35,learn_dataset/1655289815.708181.wav,592.84,8000.0,4742720.0,True
2022-06-15 10:46:57,learn_dataset/1655290017.708307.wav,3.02,8000.0,24160.0,True
2022-06-15 10:47:41,learn_dataset/1655290061.708339.wav,414.64,8000.0,3317120.0,True
2022-06-15 10:49:17,learn_dataset/1655290157.708379.wav,12.36,8000.0,98880.0,True
2022-06-15 11:00:25,learn_dataset/1655290825.708815.wav,36.3,8000.0,290400.0,True
2022-06-15 11:01:34,learn_dataset/1655290894.708881.wav,347.58,8000.0,2780640.0,True
2022-06-15 11:02:11,learn_dataset/1655290931.708902.wav,357.04,8000.0,2856320.0,True
2022-06-15 11:07:21,learn_dataset/1655291241.709024.wav,186.28,8000.0,1490240.0,True
2022-06-15 12:03:48,learn_dataset/1655294628.710568.wav,89.22,8000.0,713760.0,True
2022-06-15 12:08:35,learn_dataset/1655294915.710694.wav,85.14,8000.0,681120.0,True
2022-06-15 12:16:45,learn_dataset/1655295405.710931.wav,12.58,8000.0,100640.0,True
2022-06-15 12:18:27,learn_dataset/1655295507.710992.wav,3.2,8000.0,25600.0,True
2022-06-15 13:24:51,learn_dataset/1655299491.712969.wav,23.24,8000.0,185920.0,True
2022-06-15 13:26:35,learn_dataset/1655299595.713008.wav,2.74,8000.0,21920.0,True
2022-06-15 14:02:46,learn_dataset/1655301766.715449.wav,423.32,8000.0,3386560.0,True
2022-06-15 14:10:29,learn_dataset/1655302229.715614.wav,3.36,8000.0,26880.0,True
2022-06-15 14:14:19,learn_dataset/1655302459.715715.wav,39.14,8000.0,313120.0,True
2022-06-15 14:14:34,learn_dataset/1655302474.715729.wav,12.86,8000.0,102880.0,True
2022-06-15 14:44:14,learn_dataset/1655304254.716534.wav,109.92,8000.0,879360.0,True
2022-06-15 14:46:43,learn_dataset/1655304403.716666.wav,611.22,8000.0,4889760.0,True
2022-06-15 16:00:59,learn_dataset/1655308859.717884.wav,111.42,8000.0,891360.0,True
2022-06-15 16:09:12,learn_dataset/1655309352.717936.wav,32.56,8000.0,260480.0,True
2022-06-16 06:01:12,learn_dataset/1655359272.719405.wav,16.46,8000.0,131680.0,True
2022-06-16 06:06:48,learn_dataset/1655359608.719511.wav,7.78,8000.0,62240.0,True
2022-06-16 06:08:15,learn_dataset/1655359695.719534.wav,6.6,8000.0,52800.0,True
2022-06-16 06:08:52,learn_dataset/1655359732.719551.wav,219.26,8000.0,1754080.0,True
2022-06-16 06:10:21,learn_dataset/1655359821.719573.wav,5.38,8000.0,43040.0,True
2022-06-16 06:10:44,learn_dataset/1655359844.719587.wav,96.62,8000.0,772960.0,True
2022-06-16 06:12:10,learn_dataset/1655359930.719617.wav,5.86,8000.0,46880.0,True
2022-06-16 06:16:57,learn_dataset/1655360217.719729.wav,80.9,8000.0,647200.0,True
2022-06-16 06:18:16,learn_dataset/1655360296.719741.wav,6.28,8000.0,50240.0,True
2022-06-16 06:20:03,learn_dataset/1655360403.719771.wav,32.5,8000.0,260000.0,True
2022-06-16 06:20:12,learn_dataset/1655360412.719773.wav,6.12,8000.0,48960.0,True
2022-06-16 06:49:15,learn_dataset/1655362155.720270.wav,4.78,8000.0,38240.0,True
2022-06-16 06:53:03,learn_dataset/1655362383.720317.wav,353.02,8000.0,2824160.0,True
2022-06-16 06:57:09,learn_dataset/1655362629.720377.wav,2.0,8000.0,16000.0,True
2022-06-16 07:01:59,learn_dataset/1655362919.720434.wav,5.6,8000.0,44800.0,True
2022-06-16 07:03:21,learn_dataset/1655363001.720472.wav,486.26,8000.0,3890080.0,True
2022-06-16 07:58:13,learn_dataset/1655366293.721818.wav,239.44,8000.0,1915520.0,True
2022-06-16 07:59:00,learn_dataset/1655366340.721839.wav,2.9,8000.0,23200.0,True
2022-06-16 08:01:14,learn_dataset/1655366474.721883.wav,147.74,8000.0,1181920.0,True
2022-06-16 08:02:46,learn_dataset/1655366566.721928.wav,119.3,8000.0,954400.0,True
2022-06-16 08:10:53,learn_dataset/1655367053.722090.wav,18.66,8000.0,149280.0,True
2022-06-16 08:11:23,learn_dataset/1655367083.722113.wav,4.88,8000.0,39040.0,True
2022-06-16 08:13:28,learn_dataset/1655367208.722206.wav,207.34,8000.0,1658720.0,True
2022-06-16 08:15:21,learn_dataset/1655367321.722252.wav,10.48,8000.0,83840.0,True
2022-06-16 08:17:17,learn_dataset/1655367437.722302.wav,460.12,8000.0,3680960.0,True
2022-06-16 08:17:30,learn_dataset/1655367450.722311.wav,2.92,8000.0,23360.0,True
2022-06-16 08:41:02,learn_dataset/1655368862.723037.wav,22.32,8000.0,178560.0,True
2022-06-16 08:41:29,learn_dataset/1655368889.723061.wav,30.32,8000.0,242560.0,True
2022-06-16 09:10:58,learn_dataset/1655370658.724173.wav,421.02,8000.0,3368160.0,True
2022-06-16 09:21:25,learn_dataset/1655371285.724519.wav,83.46,8000.0,667680.0,True
2022-06-16 09:31:08,learn_dataset/1655371868.724904.wav,41.0,8000.0,328000.0,True
2022-06-16 09:33:04,learn_dataset/1655371984.724996.wav,16.16,8000.0,129280.0,True
2022-06-16 09:34:23,learn_dataset/1655372063.725034.wav,37.64,8000.0,301120.0,True
2022-06-16 09:36:27,learn_dataset/1655372187.725079.wav,5.74,8000.0,45920.0,True
2022-06-16 09:45:05,learn_dataset/1655372705.725373.wav,214.34,8000.0,1714720.0,True
2022-06-16 09:53:23,learn_dataset/1655373203.725687.wav,20.62,8000.0,164960.0,True
2022-06-16 09:55:21,learn_dataset/1655373321.725742.wav,30.42,8000.0,243360.0,True
2022-06-16 09:59:57,learn_dataset/1655373597.725926.wav,334.1,8000.0,2672800.0,True
2022-06-16 10:38:42,learn_dataset/1655375922.727109.wav,39.9,8000.0,319200.0,True
2022-06-16 10:41:39,learn_dataset/1655376099.727214.wav,21.88,8000.0,175040.0,True
2022-06-16 11:37:59,learn_dataset/1655379479.728924.wav,96.08,8000.0,768640.0,True
2022-06-16 11:38:13,learn_dataset/1655379493.728930.wav,264.16,8000.0,2113280.0,True
2022-06-16 12:23:39,learn_dataset/1655382219.730191.wav,57.94,8000.0,463520.0,True
2022-06-16 12:23:41,learn_dataset/1655382221.730192.wav,18.92,8000.0,151360.0,True
2022-06-16 12:57:57,learn_dataset/1655384277.731233.wav,26.76,8000.0,214080.0,True
2022-06-16 13:00:10,learn_dataset/1655384410.731317.wav,19.16,8000.0,153280.0,True
2022-06-16 13:01:26,learn_dataset/1655384486.731345.wav,31.08,8000.0,248640.0,True
2022-06-16 13:03:45,learn_dataset/1655384625.731432.wav,69.04,8000.0,552320.0,True
2022-06-16 13:08:52,learn_dataset/1655384932.731515.wav,45.66,8000.0,365280.0,True
2022-06-16 13:10:47,learn_dataset/1655385047.731555.wav,80.02,8000.0,640160.0,True
2022-06-16 13:11:02,learn_dataset/1655385062.731562.wav,20.84,8000.0,166720.0,True
2022-06-16 13:12:07,learn_dataset/1655385127.731588.wav,46.58,8000.0,372640.0,True
2022-06-16 13:15:23,learn_dataset/1655385323.731665.wav,27.04,8000.0,216320.0,True
2022-06-16 13:16:22,learn_dataset/1655385382.731699.wav,24.4,8000.0,195200.0,True
2022-06-16 13:25:00,learn_dataset/1655385900.731927.wav,1589.78,8000.0,12718240.0,True
2022-06-16 13:30:04,learn_dataset/1655386204.732021.wav,431.16,8000.0,3449280.0,True
2022-06-16 13:48:59,learn_dataset/1655387339.732528.wav,29.5,8000.0,236000.0,True
2022-06-16 13:49:39,learn_dataset/1655387379.732543.wav,18.62,8000.0,148960.0,True
2022-06-16 14:09:08,learn_dataset/1655388548.732945.wav,241.54,8000.0,1932320.0,True
2022-06-16 14:10:15,learn_dataset/1655388615.732970.wav,4.46,8000.0,35680.0,True
2022-06-16 14:22:51,learn_dataset/1655389371.733175.wav,435.56,8000.0,3484480.0,True
2022-06-16 14:24:25,learn_dataset/1655389465.733199.wav,21.3,8000.0,170400.0,True
2022-06-16 14:47:20,learn_dataset/1655390840.733643.wav,181.6,8000.0,1452800.0,True
2022-06-16 14:47:59,learn_dataset/1655390879.733648.wav,55.54,8000.0,444320.0,True
2022-06-16 14:50:17,learn_dataset/1655391017.733688.wav,43.2,8000.0,345600.0,True
2022-06-16 15:14:00,learn_dataset/1655392440.733964.wav,122.42,8000.0,979360.0,True
2022-06-16 15:49:52,learn_dataset/1655394592.734250.wav,31.98,8000.0,255840.0,True
2022-06-16 15:54:44,learn_dataset/1655394884.734290.wav,315.12,8000.0,2520960.0,True
2022-06-16 16:17:07,learn_dataset/1655396227.734508.wav,48.48,8000.0,387840.0,True
2022-06-16 16:31:04,learn_dataset/1655397064.734606.wav,2.72,8000.0,21760.0,True
2022-06-16 17:44:25,learn_dataset/1655401465.734996.wav,8.46,8000.0,67680.0,True
2022-06-16 17:49:55,learn_dataset/1655401795.735027.wav,236.04,8000.0,1888320.0,True
2022-06-16 17:51:02,learn_dataset/1655401862.735046.wav,505.16,8000.0,4041280.0,True
2022-06-16 18:06:39,learn_dataset/1655402799.735090.wav,239.48,8000.0,1915840.0,True
2022-06-16 19:39:26,learn_dataset/1655408366.735181.wav,9.1,8000.0,72800.0,True
2022-06-17 05:47:07,learn_dataset/1655444827.735687.wav,466.12,8000.0,3728960.0,True
2022-06-17 05:47:23,learn_dataset/1655444843.735689.wav,33.1,8000.0,264800.0,True
2022-06-17 05:48:38,learn_dataset/1655444918.735699.wav,379.04,8000.0,3032320.0,True
2022-06-17 06:01:44,learn_dataset/1655445704.735776.wav,14.86,8000.0,118880.0,True
2022-06-17 06:05:36,learn_dataset/1655445936.735814.wav,41.2,8000.0,329600.0,True
2022-06-17 06:14:11,learn_dataset/1655446451.735962.wav,50.48,8000.0,403840.0,True
2022-06-17 06:14:31,learn_dataset/1655446471.735972.wav,19.76,8000.0,158080.0,True
2022-06-17 06:46:40,learn_dataset/1655448400.736383.wav,462.06,8000.0,3696480.0,True
2022-06-17 06:56:27,learn_dataset/1655448987.736536.wav,38.0,8000.0,304000.0,True
2022-06-17 06:56:31,learn_dataset/1655448991.736538.wav,33.92,8000.0,271360.0,True
2022-06-17 06:59:29,learn_dataset/1655449169.736597.wav,171.26,8000.0,1370080.0,True
2022-06-17 07:27:21,learn_dataset/1655450841.737247.wav,408.68,8000.0,3269440.0,True
2022-06-17 07:28:18,learn_dataset/1655450898.737270.wav,11.6,8000.0,92800.0,True
2022-06-17 07:40:26,learn_dataset/1655451626.737556.wav,53.2,8000.0,425600.0,True
2022-06-17 07:56:05,learn_dataset/1655452565.737853.wav,22.46,8000.0,179680.0,True
2022-06-17 08:13:52,learn_dataset/1655453632.738361.wav,66.02,8000.0,528160.0,True
2022-06-17 08:16:13,learn_dataset/1655453773.738390.wav,25.9,8000.0,207200.0,True
2022-06-17 09:01:44,learn_dataset/1655456504.739830.wav,38.02,8000.0,304160.0,True
2022-06-17 09:03:58,learn_dataset/1655456638.739961.wav,339.16,8000.0,2713280.0,True
2022-06-17 09:06:20,learn_dataset/1655456780.740197.wav,30.2,8000.0,241600.0,True
2022-06-17 09:08:45,learn_dataset/1655456925.740396.wav,69.18,8000.0,553440.0,True
2022-06-17 09:27:10,learn_dataset/1655458030.741820.wav,131.24,8000.0,1049920.0,True
2022-06-17 09:27:55,learn_dataset/1655458075.741852.wav,286.8,8000.0,2294400.0,True
2022-06-17 09:52:21,learn_dataset/1655459541.742610.wav,48.84,8000.0,390720.0,True
2022-06-17 09:52:53,learn_dataset/1655459573.742624.wav,4.96,8000.0,39680.0,True
2022-06-17 09:56:38,learn_dataset/1655459798.742747.wav,205.96,8000.0,1647680.0,True
2022-06-17 09:57:12,learn_dataset/1655459832.742773.wav,46.2,8000.0,369600.0,True
2022-06-17 10:10:28,learn_dataset/1655460628.743360.wav,367.4,8000.0,2939200.0,True
2022-06-17 10:16:06,learn_dataset/1655460966.743542.wav,7.74,8000.0,61920.0,True
2022-06-17 11:37:28,learn_dataset/1655465848.745734.wav,77.52,8000.0,620160.0,True
2022-06-17 11:38:59,learn_dataset/1655465939.745770.wav,29.08,8000.0,232640.0,True
2022-06-17 12:02:13,learn_dataset/1655467333.746282.wav,37.72,8000.0,301760.0,True
2022-06-17 12:03:17,learn_dataset/1655467397.746316.wav,264.0,8000.0,2112000.0,True
2022-06-17 12:12:30,learn_dataset/1655467950.746574.wav,88.64,8000.0,709120.0,True
2022-06-17 12:12:49,learn_dataset/1655467969.746589.wav,531.84,8000.0,4254720.0,True
2022-06-17 12:24:48,learn_dataset/1655468688.746903.wav,87.32,8000.0,698560.0,True
2022-06-17 12:26:20,learn_dataset/1655468780.746938.wav,48.82,8000.0,390560.0,True
2022-06-17 12:29:53,learn_dataset/1655468993.747052.wav,258.38,8000.0,2067040.0,True
2022-06-17 12:30:25,learn_dataset/1655469025.747063.wav,76.48,8000.0,611840.0,True
2022-06-17 12:32:53,learn_dataset/1655469173.747118.wav,480.08,8000.0,3840640.0,True
2022-06-17 12:33:06,learn_dataset/1655469186.747139.wav,30.5,8000.0,244000.0,True
2022-06-17 12:39:27,learn_dataset/1655469567.747283.wav,94.24,8000.0,753920.0,True
2022-06-17 12:41:21,learn_dataset/1655469681.747329.wav,70.62,8000.0,564960.0,True
2022-06-17 12:49:01,learn_dataset/1655470141.747504.wav,17.9,8000.0,143200.0,True
2022-06-17 12:51:44,learn_dataset/1655470304.747584.wav,2.74,8000.0,21920.0,True
2022-06-17 13:05:15,learn_dataset/1655471115.747950.wav,41.66,8000.0,333280.0,True
2022-06-17 13:06:59,learn_dataset/1655471219.748001.wav,41.84,8000.0,334720.0,True
2022-06-17 13:14:58,learn_dataset/1655471698.748186.wav,283.28,8000.0,2266240.0,True
2022-06-17 13:17:10,learn_dataset/1655471830.748250.wav,33.28,8000.0,266240.0,True
2022-06-17 14:02:08,learn_dataset/1655474528.749080.wav,130.74,8000.0,1045920.0,True
2022-06-17 14:10:53,learn_dataset/1655475053.749188.wav,5.92,8000.0,47360.0,True
2022-06-17 14:13:36,learn_dataset/1655475216.749221.wav,36.32,8000.0,290560.0,True
2022-06-17 14:16:36,learn_dataset/1655475396.749247.wav,28.54,8000.0,228320.0,True
2022-06-17 14:22:51,learn_dataset/1655475771.749345.wav,130.44,8000.0,1043520.0,True
2022-06-17 14:23:21,learn_dataset/1655475801.749360.wav,15.54,8000.0,124320.0,True
2022-06-17 14:28:30,learn_dataset/1655476110.749440.wav,379.0,8000.0,3032000.0,True
2022-06-17 14:28:50,learn_dataset/1655476130.749457.wav,27.58,8000.0,220640.0,True
2022-06-17 14:51:54,learn_dataset/1655477514.749773.wav,745.0,8000.0,5960000.0,True
2022-06-17 14:55:38,learn_dataset/1655477738.749806.wav,36.7,8000.0,293600.0,True
2022-06-17 15:05:21,learn_dataset/1655478321.749953.wav,28.94,8000.0,231520.0,True
2022-06-17 15:18:31,learn_dataset/1655479111.750029.wav,4.82,8000.0,38560.0,True
2022-06-17 15:48:29,learn_dataset/1655480909.750282.wav,97.88,8000.0,783040.0,True
2022-06-17 16:02:46,learn_dataset/1655481766.750388.wav,12.94,8000.0,103520.0,True
2022-06-17 16:12:04,learn_dataset/1655482324.750477.wav,305.24,8000.0,2441920.0,True
2022-06-17 16:18:29,learn_dataset/1655482709.750516.wav,65.98,8000.0,527840.0,True
2022-06-17 17:11:41,learn_dataset/1655485901.750803.wav,21.48,8000.0,171840.0,True
2022-06-17 17:13:23,learn_dataset/1655486003.750820.wav,7.72,8000.0,61760.0,True
2022-06-17 18:34:39,learn_dataset/1655490879.751052.wav,39.46,8000.0,315680.0,True
2022-06-17 19:22:40,learn_dataset/1655493760.751181.wav,580.92,8000.0,4647360.0,True
2022-06-18 06:02:05,learn_dataset/1655532125.751453.wav,52.48,8000.0,419840.0,True
2022-06-18 06:04:41,learn_dataset/1655532281.751473.wav,2.22,8000.0,17760.0,True
2022-06-18 06:10:14,learn_dataset/1655532614.751520.wav,32.04,8000.0,256320.0,True
2022-06-18 06:10:30,learn_dataset/1655532630.751525.wav,229.48,8000.0,1835840.0,True
2022-06-18 06:12:09,learn_dataset/1655532729.751549.wav,,,,False
2022-06-18 06:13:34,learn_dataset/1655532814.751566.wav,11.76,8000.0,94080.0,True
2022-06-18 06:14:10,learn_dataset/1655532850.751571.wav,331.82,8000.0,2654560.0,True
2022-06-18 06:20:13,learn_dataset/1655533213.751612.wav,111.06,8000.0,888480.0,True
2022-06-18 06:22:10,learn_dataset/1655533330.751673.wav,39.12,8000.0,312960.0,True
2022-06-18 06:26:16,learn_dataset/1655533576.751720.wav,193.48,8000.0,1547840.0,True
2022-06-18 07:01:14,learn_dataset/1655535674.751976.wav,26.68,8000.0,213440.0,True
2022-06-18 07:02:04,learn_dataset/1655535724.751997.wav,5.28,8000.0,42240.0,True
2022-06-18 07:20:03,learn_dataset/1655536803.752166.wav,35.16,8000.0,281280.0,True
2022-06-18 07:20:28,learn_dataset/1655536828.752180.wav,6.26,8000.0,50080.0,True
2022-06-18 08:15:49,learn_dataset/1655540149.752727.wav,336.08,8000.0,2688640.0,True
2022-06-18 08:18:41,learn_dataset/1655540321.752773.wav,563.48,8000.0,4507840.0,True
2022-06-18 08:20:19,learn_dataset/1655540419.752790.wav,323.86,8000.0,2590880.0,True
2022-06-18 08:29:06,learn_dataset/1655540946.752886.wav,207.28,8000.0,1658240.0,True
2022-06-18 08:37:05,learn_dataset/1655541425.752978.wav,34.44,8000.0,275520.0,True
2022-06-18 08:41:38,learn_dataset/1655541698.753024.wav,343.72,8000.0,2749760.0,True
2022-06-18 08:56:38,learn_dataset/1655542598.753135.wav,611.88,8000.0,4895040.0,True
2022-06-18 09:01:28,learn_dataset/1655542888.753147.wav,174.14,8000.0,1393120.0,True
2022-06-18 09:08:44,learn_dataset/1655543324.753212.wav,451.08,8000.0,3608640.0,True
2022-06-18 09:10:42,learn_dataset/1655543442.753234.wav,289.96,8000.0,2319680.0,True
2022-06-18 11:05:36,learn_dataset/1655550336.754450.wav,32.92,8000.0,263360.0,True
2022-06-18 11:05:52,learn_dataset/1655550352.754453.wav,2.12,8000.0,16960.0,True
2022-06-18 11:33:48,learn_dataset/1655552028.754722.wav,71.66,8000.0,573280.0,True
2022-06-18 11:39:59,learn_dataset/1655552399.754762.wav,6.04,8000.0,48320.0,True
2022-06-18 12:18:38,learn_dataset/1655554718.755102.wav,55.68,8000.0,445440.0,True
2022-06-18 12:21:21,learn_dataset/1655554881.755134.wav,364.26,8000.0,2914080.0,True
2022-06-18 12:50:34,learn_dataset/1655556634.755371.wav,341.84,8000.0,2734720.0,True
2022-06-18 12:51:11,learn_dataset/1655556671.755378.wav,690.28,8000.0,5522240.0,True
2022-06-18 14:25:57,learn_dataset/1655562357.756205.wav,47.94,8000.0,383520.0,True
2022-06-18 14:29:03,learn_dataset/1655562543.756243.wav,220.78,8000.0,1766240.0,True
2022-06-18 14:59:16,learn_dataset/1655564356.756408.wav,392.86,8000.0,3142880.0,True
2022-06-18 15:01:26,learn_dataset/1655564486.756418.wav,3.94,8000.0,31520.0,True
2022-06-18 15:21:47,learn_dataset/1655565707.756526.wav,28.76,8000.0,230080.0,True
2022-06-18 15:33:49,learn_dataset/1655566429.756587.wav,381.2,8000.0,3049600.0,True
2022-06-18 15:58:09,learn_dataset/1655567889.756747.wav,394.32,8000.0,3154560.0,True
2022-06-18 16:03:23,learn_dataset/1655568203.756774.wav,2.56,8000.0,20480.0,True
2022-06-18 16:18:56,learn_dataset/1655569136.756790.wav,394.08,8000.0,3152640.0,True
2022-06-18 16:26:37,learn_dataset/1655569597.756810.wav,81.7,8000.0,653600.0,True
2022-06-19 06:01:26,learn_dataset/1655618486.757391.wav,64.92,8000.0,519360.0,True
2022-06-19 06:02:44,learn_dataset/1655618564.757394.wav,500.84,8000.0,4006720.0,True
2022-06-19 16:33:03,learn_dataset/1655656383.760955.wav,9.32,8000.0,74560.0,True
2022-06-19 16:35:07,learn_dataset/1655656507.760964.wav,3.92,8000.0,31360.0,True
2022-06-20 06:04:04,learn_dataset/1655705044.761813.wav,45.14,8000.0,361120.0,True
2022-06-20 06:12:41,learn_dataset/1655705561.761949.wav,367.56,8000.0,2940480.0,True
2022-06-20 06:19:17,learn_dataset/1655705957.762082.wav,300.24,8000.0,2401920.0,True
2022-06-20 06:27:05,learn_dataset/1655706425.762217.wav,18.82,8000.0,150560.0,True
2022-06-20 06:49:17,learn_dataset/1655707757.762598.wav,254.24,8000.0,2033920.0,True
2022-06-20 06:52:51,learn_dataset/1655707971.762673.wav,11.3,8000.0,90400.0,True
2022-06-20 07:05:43,learn_dataset/1655708743.762969.wav,5.54,8000.0,44320.0,True
2022-06-20 07:15:33,learn_dataset/1655709333.763167.wav,6.86,8000.0,54880.0,True
2022-06-20 07:22:25,learn_dataset/1655709745.763303.wav,6.02,8000.0,48160.0,True
2022-06-20 07:25:43,learn_dataset/1655709943.763387.wav,44.32,8000.0,354560.0,True
2022-06-20 07:27:38,learn_dataset/1655710058.763433.wav,7.84,8000.0,62720.0,True
2022-06-20 07:29:28,learn_dataset/1655710168.763508.wav,8.04,8000.0,64320.0,True
2022-06-20 07:34:43,learn_dataset/1655710483.763650.wav,52.72,8000.0,421760.0,True
2022-06-20 07:35:03,learn_dataset/1655710503.763659.wav,29.16,8000.0,233280.0,True
2022-06-20 08:00:26,learn_dataset/1655712026.764180.wav,72.32,8000.0,578560.0,True
